comunidad,encuestas_totales,encuestas_cubiertas,encuestas_incompletas,porcentaje,total_centros
Totales,95196,71265,23931,74.86133871171057,485
ANDALUCÍA,6667,5135,1532,77.02114894255287,52
ARAGÓN,3753,2798,955,74.55369038102852,22
CANARIAS,1904,1481,423,77.78361344537815,18
CANTABRIA,1652,1327,325,80.32687651331719,10
CASTILLA Y LEÓN,6429,4823,1606,75.01944314823456,29
CASTILLA-LA MANCHA,4916,3445,1471,70.0772986167616,22
CATALUÑA,15248,11116,4132,72.90136411332634,64
CEUTA,1559,1232,327,79.02501603592046,9
COMUNIDAD DE MADRID,6687,5010,1677,74.92148945715567,46
COMUNIDAD FORAL DE NAVARRA,2121,1565,556,73.78595002357379,12
COMUNIDAD VALENCIANA,11161,8479,2682,75.96989517068363,57
EXTREMADURA,2469,1747,722,70.75739165654112,18
GALICIA,4214,3411,803,80.94447081158044,27
ISLAS BALEARES,3516,2678,838,76.16609783845279,13
LA RIOJA,3467,2734,733,78.85780213441015,13
MELILLA,2026,1424,602,70.2862783810464,7
PAÍS VASCO,10056,7319,2737,72.7824184566428,31
PRINCIPADO DE ASTURIAS,2009,1668,341,83.026381284221,15
REGIÓN DE MURCIA,5342,3873,1469,72.50093597903407,20
