CCAA,Previstas,Realizadas Alumnado,Faltan,Porcentaje,Centros previstos,Centros actuales,Porcentaje1
Totales,100000,37654,62346,37.65%,500,257,51.40%
ANDALUCÍA,14271,2361,11910,16.54%,72,34,47.22%
ARAGÓN,3615,1904,1711,52.67%,18,16,88.89%
CANARIAS,4600,328,4272,7.13%,23,6,26.09%
CANTABRIA,2667,929,1738,34.83%,13,7,53.85%
CASTILLA Y LEÓN,4645,3019,1626,64.99%,23,18,78.26%
CASTILLA-LA MANCHA,4759,2910,1849,61.15%,24,16,66.67%
CATALUÑA,12373,2479,9894,20.04%,63,31,49.21%
CEUTA,2090,1270,820,60.77%,10,8,80.00%
COMUNIDAD DE MADRID,11078,4132,6946,37.30%,56,23,41.07%
COMUNIDAD FORAL DE NAVARRA,2831,533,2298,18.83%,14,8,57.14%
COMUNIDAD VALENCIANA,8903,3229,5674,36.27%,44,12,27.27%
EXTREMADURA,3280,1362,1918,41.52%,16,12,75.00%
GALICIA,4977,786,4191,15.79%,25,5,20.00%
ISLAS BALEARES,3431,692,2739,20.17%,17,7,41.18%
LA RIOJA,2364,2168,196,91.71%,12,7,58.33%
MELILLA,2092,1384,708,66.16%,10,4,40.00%
PAÍS VASCO,4732,5268,-536,111.33%,24,22,91.67%
PRINCIPADO DE ASTURIAS,3002,664,2338,22.12%,15,9,60.00%
REGIÓN DE MURCIA,4290,2236,2054,52.12%,21,12,57.14%
