CCAA,Realizadas Primaria,Realizadas Secundaria,Realizadas Profesorado,Realizadas Total
Totales,18215,58881,6480,83576
ANDALUCÍA,1764,4185,419,6368
ARAGÓN,1082,2254,336,3672
CANARIAS,210,1428,183,1821
CANTABRIA,402,1023,177,1602
CASTILLA Y LEÓN,1438,3874,649,5961
CASTILLA-LA MANCHA,945,3491,473,4909
CATALUÑA,2442,10437,776,13655
CEUTA,464,965,130,1559
COMUNIDAD DE MADRID,1836,3361,492,5689
COMUNIDAD FORAL DE NAVARRA,301,1043,107,1451
COMUNIDAD VALENCIANA,1292,4950,388,6630
EXTREMADURA,891,1236,251,2378
GALICIA,918,2419,276,3613
ISLAS BALEARES,358,2777,332,3467
LA RIOJA,410,2586,343,3339
MELILLA,358,1239,110,1707
PAÍS VASCO,1808,6820,543,9171
PRINCIPADO DE ASTURIAS,361,1132,127,1620
REGIÓN DE MURCIA,935,3661,368,4964
